commercial;69,37;;;;
lady;68,95;;;;
duty;68,86;;;;
strength;68,69;;;;
connect;68,60;;;;
cultural;68,60;;;;
arrange;68,46;;;;
scheme;68,36;;;;
payment;68,26;;;;
unfortunately;68,22;;;;
brief;68,21;;;;
bird;68,05;;;;
demonstrate;68,02;;;;
contribution;68,01;;;;
appreciate;67,97;;;;
chapter;67,97;;;;
secret;67,94;;;;
apparently;67,92;;;;
novel;67,91;;;;
union;67,84;;;;
burn;67,76;;;;
trend;67,74;;;;
initial;67,72;;;;
pleasure;67,63;;;;
suggestion;67,60;;;;
critical;67,48;;;;
gather;67,42;;;;
mostly;67,40;;;;
earth;67,39;;;;
pop;67,25;;;;
essential;67,21;;;;
desire;67,17;;;;
promote;67,16;;;;
currently;67,09;;;;
employ;66,95;;;;
path;66,94;;;;
topic;66,93;;;;
beach;66,91;;;;
attract;66,90;;;;
engage;66,90;;;;
powerful;66,71;;;;
flower;66,70;;;;
crisis;66,63;;;;
settle;66,59;;;;
boat;66,50;;;;
aid;66,48;;;;
fan;66,47;;;;
kitchen;66,45;;;;
twice;66,44;;;;
fresh;66,43;;;;
delay;66,43;;;;
safety;66,32;;;;
engineer;66,31;;;;
quiet;66,26;;;;
insurance;66,23;;;;
nurse;66,17;;;;
divide;66,14;;;;
length;66,09;;;;
investigation;65,94;;;;
package;65,93;;;;
somewhere;65,87;;;;
expand;65,79;;;;
commit;65,71;;;;
obvious;65,70;;;;
jump;65,46;;;;
weapon;65,43;;;;
relatively;65,38;;;;
host;65,34;;;;
winter;65,28;;;;
district;65,27;;;;
broad;65,12;;;;
tire;64,84;;;;
spring;64,73;;;;
spirit;64,48;;;;
lunch;64,38;;;;
actual;64,31;;;;
pool;64,31;;;;
battle;64,29;;;;
tradition;64,22;;;;
cash;64,16;;;;
hardly;64,03;;;;
award;64,03;;;;
coach;64,02;;;;
experiment;63,97;;;;
consideration;63,93;;;;
strange;63,93;;;;
code;63,91;;;;
possibly;63,72;;;;
threat;63,72;;;;
accident;63,68;;;;
impossible;63,63;;;;
revenue;63,61;;;;
enable;63,61;;;;
afraid;63,50;;;;
active;63,47;;;;
conclude;63,33;;;;
religious;63,30;;;;
cancer;63,30;;;;
convince;63,29;;;;
vary;63,26;;;;
environmental;63,17;;;;
sun;63,03;;;;
healthy;63,00;;;;
blow;62,81;;;;
volume;62,66;;;;
location;62,66;;;;
invest;62,65;;;;
proceed;62,62;;;;
wash;62,59;;;;
actor;62,57;;;;
glad;62,53;;;;
tape;62,47;;;;
whereas;62,46;;;;
opposite;62,43;;;;
stone;62,43;;;;
sum;62,42;;;;
murder;62,34;;;;
monitor;62,29;;;;
soldier;62,27;;;;
finance;62,22;;;;
hate;62,10;;;;
egg;62,02;;;;
concert;62,00;;;;
shock;61,99;;;;
comfortable;61,98;;;;
usual;61,90;;;;
carefully;61,79;;;;
pack;61,78;;;;
recall;61,74;;;;
wine;61,70;;;;
camera;61,62;;;;
swim;61,61;;;;
manufacture;61,59;;;;
theater;61,45;;;;
cycle;61,33;;;;
coffee;61,29;;;;
totally;61,29;;;;
museum;61,27;;;;
visitor;61,17;;;;
freedom;61,12;;;;
construction;61,11;;;;
dear;61,09;;;;
objective;60,85;;;;
moreover;60,85;;;;
onto;60,75;;;;
historical;60,72;;;;
oppose;60,67;;;;
branch;60,56;;;;
vehicle;60,50;;;;
scientist;60,50;;;;
route;60,40;;;;
bind;60,30;;;;
belong;60,25;;;;
taste;60,19;;;;
tonight;60,17;;;;
fashion;60,13;;;;
danger;60,12;;;;
bomb;60,08;;;;
army;60,08;;;;
dangerous;59,90;;;;
decrease;59,73;;;;
hurt;59,69;;;;
council;59,59;;;;
editor;59,46;;;;
normally;59,44;;;;
sight;59,37;;;;
generate;59,25;;;;
gift;59,25;;;;
delivery;59,18;;;;
deny;59,13;;;;
guest;59,12;;;;
anybody;59,07;;;;
bedroom;59,07;;;;
quote;58,96;;;;
climb;58,88;;;;
basically;58,83;;;;
violence;58,76;;;;
minister;58,70;;;;
mainly;58,66;;;;
mouth;58,64;;;;
noise;58,55;;;;
manner;58,54;;;;
gun;58,45;;;;
square;58,44;;;;
occasion;58,24;;;;
familiar;58,08;;;;
ignore;58,08;;;;
destroy;58,03;;;;
affair;57,95;;;;
civil;57,84;;;;
locate;57,83;;;;
citizen;57,79;;;;
temperature;57,72;;;;
gold;57,67;;;;
domestic;57,20;;;;
load;57,15;;;;
belief;57,12;;;;
troop;57,11;;;;
technical;57,04;;;;
remind;57,03;;;;
arrangement;57,03;;;;
skin;56,94;;;;
prison;56,94;;;;
switch;56,88;;;;
acquire;56,77;;;;
corporate;56,69;;;;
fairly;56,61;;;;
wood;56,61;;;;
participate;56,61;;;;
tough;56,56;;;;
tear;56,52;;;;
representative;56,51;;;;
capacity;56,51;;;;
border;56,42;;;;
shake;56,36;;;;
assessment;56,32;;;;
shoe;56,31;;;;
ought;56,24;;;;
ad;56,19;;;;
fee;56,10;;;;
hall;56,08;;;;
regulation;55,99;;;;
escape;55,95;;;;
studio;55,92;;;;
proper;55,91;;;;
relax;55,90;;;;
tourist;55,90;;;;
component;55,85;;;;
afford;55,70;;;;
lawyer;55,67;;;;
suspect;55,65;;;;
cup;55,63;;;;
description;55,62;;;;
confidence;55,42;;;;
industrial;55,26;;;;
complain;55,26;;;;
perspective;55,25;;;;
error;55,20;;;;
arrest;55,16;;;;
assess;55,14;;;;
register;54,95;;;;
asset;54,92;;;;
signal;54,88;;;;
finger;54,75;;;;
relevant;54,68;;;;
explore;54,59;;;;
leadership;54,55;;;;
birthday;54,54;;;;
commitment;54,47;;;;
wake;54,47;;;;
necessarily;54,30;;;;
bright;54,21;;;;
frame;54,18;;;;
slowly;54,16;;;;
bond;54,15;;;;
hire;54,15;;;;
hole;54,05;;;;
tie;54,02;;;;
internal;54,02;;;;
chain;53,94;;;;
literature;53,63;;;;
victim;53,56;;;;
threaten;53,48;;;;
division;53,43;;;;
secure;53,39;;;;
amaze;53,34;;;;
device;53,26;;;;
birth;53,26;;;;
forest;53,22;;;;
label;53,20;;;;
root;53,16;;;;
factory;53,09;;;;
expense;53,08;;;;
channel;53,08;;;;
investigate;53,04;;;;
recommendation;53,00;;;;
rank;52,90;;;;
typical;52,89;;;;
west;52,87;;;;
friendly;52,86;;;;
resident;52,82;;;;
provision;52,79;;;;
concentrate;52,76;;;;
plenty;52,66;;;;
export;52,65;;;;
entirely;52,62;;;;
strongly;52,60;;;;
bridge;52,50;;;;
consist;52,48;;;;
graduate;52,44;;;;
brand;52,39;;;;
moral;52,18;;;;
insist;52,16;;;;
combination;52,14;;;;
abuse;52,11;;;;
airport;52,05;;;;
ice;52,04;;;;
principal;52,04;;;;
master;52,01;;;;
definitely;52,00;;;;
session;51,96;;;;
grade;51,94;;;;
nevertheless;51,94;;;;
predict;51,82;;;;
previously;51,74;;;;
protection;51,73;;;;
largely;51,71;;;;
wed;51,66;;;;
rent;51,61;;;;
shot;51,57;;;;
appearance;51,56;;;;
reasonable;51,55;;;;
guarantee;51,53;;;;
till;51,50;;;;
theme;51,42;;;;
judgment;51,40;;;;
odd;51,40;;;;
approve;51,30;;;;
loan;51,25;;;;
definition;51,25;;;;
elect;51,19;;;;
atmosphere;51,03;;;;
farmer;51,02;;;;
comparison;50,97;;;;
characteristic;50,96;;;;
license;50,91;;;;
rely;50,90;;;;
narrow;50,89;;;;
succeed;50,87;;;;
identity;50,82;;;;
desk;50,74;;;;
permit;50,63;;;;
seriously;50,59;;;;
wild;50,50;;;;
empty;50,43;;;;
commission;50,35;;;;
unique;50,32;;;;
association;50,27;;;;
instrument;50,24;;;;
investor;50,22;;;;
practical;50,22;;;;
tea;50,10;;;;
lovely;50,03;;;;
soft;50,02;;;;
row;50,02;;;;
youth;49,98;;;;
lock;49,90;;;;
fuel;49,85;;;;
expectation;49,85;;;;
employment;49,84;;;;
celebrate;49,82;;;;
sexual;49,75;;;;
shoulder;49,68;;;;
breath;49,68;;;;
increasingly;49,68;;;;
import;49,55;;;;
bottle;49,54;;;;
ourselves;49,50;;;;
sheet;49,44;;;;
engine;49,40;;;;
cast;49,35;;;;
notion;49,34;;;;
conservative;49,33;;;;
thirty;49,33;;;;
journey;49,25;;;;
opposition;49,21;;;;
relief;49,20;;;;
debt;49,20;;;;
honor;49,08;;;;
outcome;48,91;;;;
blame;48,86;;;;
explanation;48,82;;;;
arise;48,81;;;;
musical;48,80;;;;
recover;48,65;;;;
dad;48,63;;;;
stretch;48,61;;;;
declare;48,57;;;;
retire;48,48;;;;
tiny;48,41;;;;
careful;48,35;;;;
suitable;48,35;;;;
native;48,29;;;;
fruit;48,29;;;;
analyze;48,25;;;;
witness;48,23;;;;
mail;48,23;;;;
terrible;48,21;;;;
researcher;48,05;;;;
ordinary;47,92;;;;
selection;47,70;;;;
anywhere;47,66;;;;
mental;47,61;;;;
participant;47,52;;;;
vision;47,45;;;;
personality;47,43;;;;
specifically;47,41;;;;
fat;47,37;;;;
entry;47,36;;;;
fellow;47,36;;;;
chemical;47,33;;;;
capture;47,30;;;;
tip;47,25;;;;
discount;47,24;;;;
peak;47,19;;;;
chairman;47,06;;;;
proportion;47,05;;;;
ear;46,99;;;;
disappear;46,90;;;;
shout;46,86;;;;
yard;46,86;;;;
constant;46,85;;;;
significantly;46,67;;;;
hill;46,48;;;;
considerable;46,47;;;;
instruction;46,47;;;;
intelligence;46,41;;;;
ideal;46,35;;;;
folk;46,32;;;;
surely;46,31;;;;
guard;46,29;;;;
cat;46,27;;;;
somewhat;46,22;;;;
kiss;46,17;;;;
presentation;46,15;;;;
joint;46,13;;;;
compete;46,11;;;;
poll;46,08;;;;
weak;46,03;;;;
faith;46,02;;;;
reduction;45,92;;;;
reserve;45,79;;;;
complaint;45,79;;;;
bore;45,72;;;;
mission;45,69;;;;
somehow;45,63;;;;
tone;45,61;;;;
neighborhood;45,60;;;;
passenger;45,58;;;;
justice;45,52;;;;
phase;45,52;;;;
thin;45,51;;;;
rush;45,49;;;;
formal;45,39;;;;
religion;45,39;;;;
employer;45,36;;;;
reject;45,33;;;;
latter;45,33;;;;
plate;45,27;;;;
ban;45,22;;;;
steal;45,20;;;;
protest;45,17;;;;
index;45,16;;;;
sad;45,09;;;;
frequently;45,07;;;;
circle;45,05;;;;
helpful;44,98;;;;
command;44,97;;;;
attractive;44,84;;;;
sick;44,84;;;;
impression;44,79;;;;
unable;44,77;;;;
joke;44,77;;;;
sky;44,76;;;;
column;44,76;;;;
electronic;44,73;;;;
impose;44,68;;;;
criminal;44,52;;;;
besides;44,40;;;;
properly;44,29;;;;
ancient;44,23;;;;
coast;44,21;;;;
ill;44,19;;;;
kick;44,17;;;;
closely;44,17;;;;
multiple;44,13;;;;
yield;44,08;;;;
via;44,06;;;;
fifty;44,03;;;;
legislation;44,01;;;;
county;43,96;;;;
unlike;43,88;;;;
mobile;43,88;;;;
assistant;43,81;;;;
implement;43,78;;;;
chart;43,74;;;;
attach;43,67;;;;
hell;43,66;;;;
everywhere;43,59;;;;
advise;43,56;;;;
household;43,52;;;;
acknowledge;43,50;;;;
reward;43,50;;;;
east;43,49;;;;
hat;43,42;;;;
academic;43,36;;;;
voter;43,31;;;;
meanwhile;43,26;;;;
furthermore;43,26;;;;
accuse;43,22;;;;
scientific;43,17;;;;
wage;43,17;;;;
absence;43,12;;;;
construct;42,98;;;;
remark;42,95;;;;
medicine;42,95;;;;
professor;42,94;;;;
rare;42,94;;;;
intention;42,93;;;;
dozen;42,88;;;;
settlement;42,83;;;;
gap;42,81;;;;
widely;42,70;;;;
minimum;42,69;;;;
northern;42,67;;;;
estate;42,63;;;;
equally;42,54;;;;
expose;42,54;;;;
alive;42,53;;;;
shut;42,49;;;;
victory;42,40;;;;
resolve;42,38;;;;
critic;42,34;;;;
variable;42,31;;;;
enormous;42,29;;;;
sweet;42,24;;;;
permanent;42,17;;;;
emotion;42,17;;;;
pursue;42,14;;;;
tall;42,10;;;;
urge;42,06;;;;
enemy;42,05;;;;
appoint;41,98;;;;
milk;41,96;;;;
talent;41,95;;;;
smell;41,90;;;;
prior;41,90;;;;
priority;41,89;;;;
online;41,88;;;;
phrase;41,60;;;;
pilot;41,56;;;;
stable;41,55;;;;
merely;41,53;;;;
resolution;41,52;;;;
communicate;41,52;;;;
injury;41,45;;;;
vast;41,43;;;;
exhibition;41,39;;;;
producer;41,36;;;;
regional;41,36;;;;
immediate;41,34;;;;
incident;41,33;;;;
childhood;41,33;;;;
draft;41,30;;;;
slip;41,26;;;;
accompany;41,26;;;;
politician;41,25;;;;
angry;41,24;;;;
knock;41,24;;;;
seed;41,23;;;;
salary;41,16;;;;
illustrate;41,05;;;;
imply;41,05;;;;
breakfast;41,02;;;;
temporary;40,97;;;;
liberal;40,93;;;;
lake;40,87;;;;
qualify;40,79;;;;
competitive;40,72;;;;
truly;40,60;;;;
hi;40,59;;;;
yellow;40,59;;;;
habit;40,57;;;;
disk;40,56;;;;
core;40,56;;;;
emotional;40,55;;;;
aircraft;40,48;;;;
self;40,44;;;;
metal;40,44;;;;
existence;40,41;;;;
bone;40,39;;;;
panel;40,27;;;;
prime;40,23;;;;
appointment;40,19;;;;
emphasize;40,08;;;;
maximum;40,05;;;;
effectively;40,00;;;;
elsewhere;39,93;;;;
bother;39,91;;;;
initiative;39,90;;;;
sharp;39,87;;;;
diet;39,81;;;;
motion;39,80;;;;
gray;39,79;;;;
plastic;39,78;;;;
complicate;39,72;;;;
discipline;39,71;;;;
disappoint;39,70;;;;
boss;39,66;;;;
assumption;39,65;;;;
freeze;39,64;;;;
extreme;39,63;;;;
passage;39,61;;;;
reputation;39,60;;;;
forth;39,59;;;;
negotiation;39,58;;;;
mechanism;39,48;;;;
coat;39,48;;;;
democracy;39,47;;;;
pocket;39,46;;;;
lucky;39,44;;;;
crash;39,42;;;;
observation;39,41;;;;
meat;39,39;;;;
concentration;39,36;;;;
implication;39,34;;;;
deserve;39,29;;;;
unusual;39,27;;;;
defend;39,26;;;;
classic;39,21;;;;
king;39,15;;;;
interaction;39,09;;;;
repair;39,08;;;;
collapse;39,07;;;;
borrow;39,06;;;;
fundamental;38,94;;;;
afterward;38,90;;;;
dish;38,85;;;;
abroad;38,85;;;;
soul;38,81;;;;
capable;38,75;;;;
defeat;38,69;;;;
presidential;38,66;;;;
perfectly;38,63;;;;
enhance;38,62;;;;
proud;38,62;;;;
emergency;38,60;;;;
educational;38,59;;;;
distinguish;38,57;;;;
substantial;38,53;;;;
nearby;38,49;;;;
manufacturer;38,47;;;;
slide;38,47;;;;
valuable;38,44;;;;
personally;38,44;;;;
breast;38,42;;;;
cope;38,33;;;;
approximately;38,30;;;;
accommodation;38,27;;;;
highlight;38,26;;;;
reporter;38,26;;;;
climate;38,24;;;;
shirt;38,21;;;;
exception;38,20;;;;
corporation;38,15;;;;
chip;38,15;;;;
winner;38,12;;;;
encounter;38,09;;;;
brown;38,08;;;;
breathe;38,08;;;;
excuse;38,03;;;;
partly;37,99;;;;
tennis;37,92;;;;
urban;37,92;;;;
confuse;37,91;;;;
southern;37,91;;;;
output;37,91;;;;
beauty;37,91;;;;
massive;37,90;;;;
install;37,88;;;;
calculate;37,87;;;;
mouse;37,84;;;;
mathematics;37,78;;;;
upper;37,72;;;;
twelve;37,71;;;;
creation;37,71;;;;
occupy;37,67;;;;
outline;37,67;;;;
sufficient;37,66;;;;
essentially;37,65;;;;
update;37,63;;;;
luck;37,60;;;;
preserve;37,59;;;;
split;37,59;;;;
swing;37,59;;;;
illness;37,58;;;;
journalist;37,56;;;;
sudden;37,56;;;;
advertisement;37,52;;;;
consistent;37,52;;;;
classroom;37,43;;;;
originally;37,40;;;;
aside;37,39;;;;
comfort;37,23;;;;
secondly;37,21;;;;
severe;37,19;;;;
gene;37,19;;;;
prospect;37,14;;;;
snow;37,14;;;;
plot;37,13;;;;
neck;37,07;;;;
criterion;36,90;;;;
primarily;36,89;;;;
integrate;36,88;;;;
criticism;36,84;;;;
convention;36,78;;;;
bet;36,78;;;;
retain;36,77;;;;
sequence;36,77;;;;
plain;36,70;;;;
volunteer;36,65;;;;
rural;36,63;;;;
calm;36,62;;;;
abandon;36,61;;;;
examination;36,61;;;;
silence;36,61;;;;
rapidly;36,56;;;;
efficient;36,50;;;;
revolution;36,48;;;;
delight;36,47;;;;
spell;36,40;;;;
premise;36,37;;;;
lean;36,33;;;;
dramatic;36,27;;;;
differ;36,26;;;;
grateful;36,22;;;;
protein;36,22;;;;
bike;36,19;;;;
distribute;36,18;;;;
intellectual;36,16;;;;
derive;36,15;;;;
crucial;36,12;;;;
unemployment;36,09;;;;
wheel;36,06;;;;
crop;36,06;;;;
minority;36,06;;;;
origin;36,05;;;;
interpretation;36,05;;;;
gentleman;36,01;;;;
drama;35,99;;;;
landscape;35,95;;;;
educate;35,94;;;;
toy;35,93;;;;
fault;35,90;;;;
exhibit;35,88;;;;
minor;35,81;;;;
hunt;35,76;;;;
storm;35,75;;;;
thick;35,74;;;;
achievement;35,73;;;;
negotiate;35,71;;;;
dominate;35,61;;;;
supplier;35,60;;;;
prize;35,56;;;;
typically;35,55;;;;
peer;35,54;;;;
pension;35,53;;;;
wing;35,53;;;;
acquisition;35,52;;;;
laughter;35,52;;;;
regime;35,50;;;;
cinema;35,50;;;;
deeply;35,50;;;;
recognition;35,48;;;;
countryside;35,47;;;;
electricity;35,47;;;;
assistance;35,45;;;;
roof;35,45;;;;
retirement;35,44;;;;
respectively;35,41;;;;
variation;35,41;;;;
ultimately;35,38;;;;
proof;35,36;;;;
soil;35,32;;;;
smart;35,32;;;;
layer;35,29;;;;
upset;35,28;;;;
tooth;35,26;;;;
representation;35,23;;;;
preparation;35,20;;;;
dispute;35,20;;;;
agenda;35,19;;;;
emphasis;35,17;;;;
edition;35,15;;;;
silver;35,15;;;;
entertainment;35,15;;;;
honest;35,13;;;;
undertake;35,02;;;;
retail;35,02;;;;
wire;34,96;;;;
unlikely;34,95;;;;
gay;34,95;;;;
publication;34,93;;;;
slight;34,88;;;;
unknown;34,88;;;;
framework;34,85;;;;
zone;34,85;;;;
restrict;34,82;;;;
trace;34,78;;;;
inch;34,74;;;;
equivalent;34,73;;;;
solid;34,63;;;;
enterprise;34,61;;;;
elderly;34,58;;;;
owe;34,58;;;;
governor;34,54;;;;
uniform;34,51;;;;
port;34,42;;;;
pitch;34,41;;;;
arrival;34,40;;;;
contemporary;34,39;;;;
gate;34,38;;;;
ease;34,37;;;;
beer;34,35;;;;
specialist;34,31;;;;
assure;34,26;;;;
profile;34,25;;;;
fax;34,25;;;;
fifteen;34,22;;;;
mood;34,22;;;;
episode;34,18;;;;
crack;34,15;;;;
numerous;34,13;;;;
submit;34,07;;;;
symptom;34,07;;;;
virtually;33,99;;;;
era;33,98;;;;
coverage;33,89;;;;
tension;33,87;;;;
cable;33,82;;;;
sensitive;33,81;;;;
nervous;33,81;;;;
input;33,80;;;;
isolate;33,70;;;;
prisoner;33,69;;;;
eliminate;33,67;;;;
tight;33,65;;;;
wet;33,63;;;;
secondary;33,61;;;;
welfare;33,61;;;;
recruit;33,54;;;;
exclude;33,53;;;;
string;33,50;;;;
cloud;33,47;;;;
persuade;33,46;;;;
inspire;33,44;;;;
grand;33,42;;;;
hence;33,38;;;;
crew;33,35;;;;
phenomenon;33,33;;;;
pupil;33,32;;;;
false;33,31;;;;
assist;33,28;;;;
restore;33,25;;;;
acid;33,24;;;;
formula;33,19;;;;
alter;33,17;;;;
perceive;33,14;;;;
routine;33,11;;;;
sink;33,07;;;;
transaction;33,06;;;;
stare;33,05;;;;
anymore;33,02;;;;
hero;32,99;;;;
supporter;32,98;;;;
convert;32,97;;;;
steady;32,93;;;;
meter;32,92;;;;
truck;32,91;;;;
nose;32,90;;;;
beside;32,88;;;;
sail;32,88;;;;
disaster;32,85;;;;
pace;32,85;;;;
heavily;32,85;;;;
devote;32,85;;;;
terrorist;32,82;;;;
justify;32,80;;;;
vital;32,80;;;;
fascinate;32,78;;;;
external;32,74;;;;
spare;32,72;;;;
whenever;32,72;;;;
depression;32,69;;;;
guilty;32,69;;;;
underlie;32,68;;;;
mom;32,67;;;;
distinction;32,65;;;;
satisfaction;32,63;;;;
incorporate;32,63;;;;
pour;32,62;;;;
sweep;32,59;;;;
disadvantage;32,56;;;;
obligation;32,56;;;;
sir;32,51;;;;
dynamic;32,44;;;;
evaluate;32,41;;;;
anger;32,37;;;;
pub;32,37;;;;
perception;32,34;;;;
naturally;32,32;;;;
currency;32,30;;;;
behalf;32,30;;;;
database;32,28;;;;
initially;32,27;;;;
territory;32,22;;;;
stream;32,21;;;;
rarely;32,21;;;;
height;32,17;;;;
apparent;32,16;;;;
western;32,16;;;;
expansion;32,08;;;;
constantly;32,07;;;;
muscle;32,06;;;;
scare;32,04;;;;
badly;32,02;;;;
everyday;31,99;;;;
boundary;31,99;;;;
ratio;31,98;;;;
essay;31,96;;;;
nineteen;31,96;;;;
scream;31,93;;;;
withdraw;31,86;;;;
pollution;31,85;;;;
disorder;31,81;;;;
furniture;31,77;;;;
symbol;31,70;;;;
apartment;31,69;;;;
demonstration;31,69;;;;
analyst;31,59;;;;
platform;31,54;;;;
steel;31,54;;;;
cake;31,53;;;;
transform;31,52;;;;
wound;31,50;;;;
restriction;31,49;;;;
foundation;31,48;;;;
designer;31,47;;;;
strain;31,47;;;;
innovation;31,40;;;;
album;31,40;;;;
singer;31,37;;;;
trail;31,35;;;;
trap;31,34;;;;
loose;31,32;;;;
extension;31,26;;;;
wealth;31,26;;;;
gradually;31,24;;;;
tank;31,23;;;;
strategic;31,22;;;;
evil;31,21;;;;
remarkable;31,20;;;;
tune;31,19;;;;
grass;31,17;;;;
invitation;31,16;;;;
transition;31,16;;;;
frighten;31,15;;;;
bid;31,13;;;;
breed;31,13;;;;
extraordinary;31,12;;;;
brilliant;31,12;;;;
adviser;31,10;;;;
stem;31,09;;;;
reverse;31,08;;;;
mode;31,08;;;;
mirror;31,06;;;;
awful;31,04;;;;
pose;31,04;;;;
adjust;31,03;;;;
creative;31,00;;;;
sincerely;30,99;;;;
nowadays;30,99;;;;
poem;30,98;;;;
agricultural;30,97;;;;
competitor;30,97;;;;
alcohol;30,97;;;;
festival;30,94;;;;
vegetable;30,91;;;;
van;30,91;;;;
confident;30,89;;;;
planet;30,79;;;;
curve;30,76;;;;
knee;30,74;;;;
overcome;30,74;;;;
web;30,72;;;;
depth;30,71;;;;
entrance;30,63;;;;
log;30,62;;;;
giant;30,60;;;;
god;30,56;;;;
portion;30,55;;;;
substance;30,54;;;;
extensive;30,53;;;;
interpret;30,46;;;;
independence;30,43;;;;
forty;30,42;;;;
sugar;30,40;;;;
inner;30,38;;;;
harm;30,36;;;;
consult;30,36;;;;
pink;30,29;;;;
shadow;30,28;;;;
strip;30,28;;;;
smooth;30,28;;;;
intervention;30,27;;;;
impress;30,26;;;;
exam;30,25;;;;
vice;30,24;;;;
radical;30,23;;;;
similarly;30,22;;;;
behave;30,20;;;;
loud;30,19;;;;
dimension;30,19;;;;
subsequent;30,15;;;;
infection;30,15;;;;
jacket;30,09;;;;
efficiency;30,09;;;;
dirty;30,06;;;;
statistic;30,06;;;;
regularly;30,05;;;;
resort;30,05;;;;
iron;30,02;;;;
broadcast;29,97;;;;
membership;29,97;;;;
bread;29,97;;;;
blind;29,96;;;;
pure;29,94;;;;
bloody;29,92;;;;
ally;29,92;;;;
quantity;29,90;;;;
bend;29,89;;;;
mature;29,87;;;;
briefly;29,84;;;;
alarm;29,84;;;;
disturb;29,81;;;;
sustain;29,78;;;;
flood;29,76;;;;
poverty;29,70;;;;
crazy;29,70;;;;
cite;29,68;;;;
newly;29,66;;;;
parallel;29,65;;;;
gender;29,65;;;;
sponsor;29,64;;;;
boot;29,60;;;;
accurate;29,54;;;;
railway;29,48;;;;
dealer;29,48;;;;
button;29,47;;;;
burden;29,45;;;;
desert;29,42;;;;
mate;29,41;;;;
occasionally;29,36;;;;
shareholder;29,34;;;;
bowl;29,34;;;;
discovery;29,34;;;;
resistance;29,33;;;;
bath;29,27;;;;
frequency;29,26;;;;
criticize;29,24;;;;
tap;29,20;;;;
philosophy;29,18;;;;
lip;29,14;;;;
attribute;29,12;;;;
zero;29,11;;;;
apologize;29,11;;;;
approval;29,07;;;;
grab;29,05;;;;
entitle;29,05;;;;
lend;29,05;;;;
involvement;29,05;;;;
exposure;29,01;;;;
conventional;28,99;;;;
digital;28,96;;;;
translate;28,92;;;;
edit;28,87;;;;
formation;28,84;;;;
deposit;28,81;;;;
shortly;28,73;;;;
pleasant;28,72;;;;
contrary;28,69;;;;
overseas;28,69;;;;
advocate;28,68;;;;
establishment;28,61;;;;
summary;28,60;;;;
bathroom;28,59;;;;
rough;28,57;;;;
mid;28,54;;;;
pen;28,54;;;;
recovery;28,50;;;;
seal;28,49;;;;
tube;28,48;;;;
tower;28,45;;;;
characterize;28,44;;;;
ph;28,43;;;;
specify;28,39;;;;
exact;28,32;;;;
turnover;28,31;;;;
spin;28,30;;;;
operator;28,28;;;;
graph;28,26;;;;
infant;28,24;;;;
dig;28,20;;;;
drag;28,20;;;;
mount;28,20;;;;
wrap;28,19;;;;
anticipate;28,19;;;;
dependent;28,18;;;;
specialize;28,15;;;;
angle;28,12;;;;
chicken;28,11;;;;
anxiety;28,09;;;;
virus;28,08;;;;
precisely;28,08;;;;
rival;28,07;;;;
offense;28,06;;;;
detect;28,06;;;;
diary;28,02;;;;
teenager;28,01;;;;
admire;27,96;;;;
moderate;27,95;;;;
surgery;27,95;;;;
musician;27,91;;;;
significance;27,90;;;;
shower;27,86;;;;
illegal;27,85;;;;
charity;27,82;;;;
universal;27,80;;;;
cigarette;27,79;;;;
constitute;27,78;;;;
adequate;27,78;;;;
consultant;27,78;;;;
historian;27,77;;;;
cousin;27,73;;;;
visual;27,71;;;;
stupid;27,71;;;;
hey;27,69;;;;
keen;27,69;;;;
ethnic;27,63;;;;
twin;27,59;;;;
clinical;27,58;;;;
eastern;27,55;;;;
forecast;27,54;;;;
segment;27,53;;;;
custom;27,52;;;;
adapt;27,52;;;;
sand;27,50;;;;
cap;27,47;;;;
prompt;27,43;;;;
charm;27,43;;;;
react;27,41;;;;
lecture;27,36;;;;
venture;27,34;;;;
compound;27,33;;;;
rescue;27,32;;;;
mess;27,29;;;;
preference;27,28;;;;
comprehensive;27,24;;;;
incentive;27,20;;;;
league;27,12;;;;
dialog;27,11;;;;
cream;27,08;;;;
rapid;27,06;;;;
cancel;27,06;;;;
regret;27,06;;;;
dismiss;27,05;;;;
margin;27,02;;;;
beneath;27,01;;;;
opponent;26,96;;;;
resist;26,94;;;;
capability;26,91;;;;
absolute;26,91;;;;
correspond;26,91;;;;
stroke;26,90;;;;
dare;26,90;;;;
barrier;26,90;;;;
rid;26,83;;;;
divorce;26,74;;;;
ruin;26,69;;;;
bury;26,67;;;;
counsel;26,67;;;;
tendency;26,67;;;;
frequent;26,66;;;;
motor;26,62;;;;
survival;26,62;;;;
counter;26,61;;;;
possess;26,61;;;;
permission;26,55;;;;
valley;26,55;;;;
float;26,54;;;;
mad;26,53;;;;
greatly;26,51;;;;
visible;26,48;;;;
electric;26,46;;;;
impressive;26,45;;;;
evolution;26,38;;;;
awareness;26,38;;;;
violent;26,38;;;;
slave;26,37;;;;
wealthy;26,37;;;;
architecture;26,37;;;;
acceptable;26,35;;;;
journal;26,35;;;;
coal;26,35;;;;
measurement;26,34;;;;
random;26,34;;;;
successfully;26,25;;;;
depress;26,23;;;;
illustration;26,20;;;;
burst;26,19;;;;
privilege;26,18;;;;
buyer;26,16;;;;
mutual;26,16;;;;
rail;26,12;;;;
jazz;26,10;;;;
motivate;26,04;;;;
laboratory;26,03;;;;
mortgage;26,02;;;;
promotion;25,96;;;;
